Country,Sex,Year,s,Age
ITA,Males,1891,20,73.79
ITA,Males,1892,20,72.88
ITA,Males,1893,20,73.63
ITA,Males,1894,20,73.69
ITA,Males,1895,20,73.58
ITA,Males,1896,20,73.96000000000001
ITA,Males,1897,20,75.78
ITA,Males,1898,20,74.75
ITA,Males,1899,20,75.02
ITA,Males,1900,20,73.98
ITA,Males,1901,20,75.04
ITA,Males,1902,20,75.47
ITA,Males,1903,20,74.64
ITA,Males,1904,20,75.72
ITA,Males,1905,20,75.04
ITA,Males,1906,20,76.01
ITA,Males,1907,20,75.53
ITA,Males,1908,20,74.32000000000001
ITA,Males,1909,20,74.77
ITA,Males,1910,20,76.18
ITA,Males,1911,20,75.16
ITA,Males,1912,20,77.39
ITA,Males,1913,20,76.98
ITA,Males,1914,20,77.17
ITA,Males,1915,20,72.87
ITA,Males,1916,20,70.42
ITA,Males,1917,20,68.61
ITA,Males,1918,20,44.89
ITA,Males,1919,20,72.52
ITA,Males,1920,20,76.08
ITA,Males,1921,20,77.4
ITA,Males,1922,20,76.87
ITA,Males,1923,20,78.04
ITA,Males,1924,20,77.64
ITA,Males,1925,20,77.4
ITA,Males,1926,20,77.34
ITA,Males,1927,20,78.24
ITA,Males,1928,20,78.0
ITA,Males,1929,20,77.36
ITA,Males,1930,20,79.31
ITA,Males,1931,20,78.48
ITA,Males,1932,20,78.37
ITA,Males,1933,20,79.25
ITA,Males,1934,20,79.51
ITA,Males,1935,20,78.93
ITA,Males,1936,20,78.87
ITA,Males,1937,20,78.63
ITA,Males,1938,20,78.8
ITA,Males,1939,20,79.09
ITA,Males,1940,20,78.52
ITA,Males,1941,20,77.72
ITA,Males,1942,20,76.42
ITA,Males,1943,20,74.58
ITA,Males,1944,20,75.92
ITA,Males,1945,20,78.19
ITA,Males,1946,20,80.45
ITA,Males,1947,20,80.76
ITA,Males,1948,20,81.44
ITA,Males,1949,20,81.48
ITA,Males,1950,20,81.97
ITA,Males,1951,20,81.17
ITA,Males,1952,20,81.3
ITA,Males,1953,20,81.33
ITA,Males,1954,20,82.3
ITA,Males,1955,20,82.25
ITA,Males,1956,20,81.05
ITA,Males,1957,20,81.57000000000001
ITA,Males,1958,20,82.37
ITA,Males,1959,20,82.67
ITA,Males,1960,20,82.14
ITA,Males,1961,20,82.59
ITA,Males,1962,20,81.84
ITA,Males,1963,20,81.79
ITA,Males,1964,20,82.49
ITA,Males,1965,20,82.04
ITA,Males,1966,20,82.61
ITA,Males,1967,20,82.45
ITA,Males,1968,20,82.08
ITA,Males,1969,20,81.94
ITA,Males,1970,20,82.56
ITA,Males,1971,20,82.65
ITA,Males,1972,20,82.78
ITA,Males,1973,20,82.42
ITA,Males,1974,20,82.81
ITA,Males,1975,20,82.3
ITA,Males,1976,20,82.51
ITA,Males,1977,20,82.71000000000001
ITA,Males,1978,20,82.91
ITA,Males,1979,20,83.09
ITA,Males,1980,20,82.95
ITA,Males,1981,20,83.19
ITA,Males,1982,20,83.59
ITA,Males,1983,20,83.28
ITA,Males,1984,20,83.98
ITA,Males,1985,20,83.97
ITA,Males,1986,20,84.23
ITA,Males,1987,20,84.74
ITA,Males,1988,20,84.86
ITA,Males,1989,20,85.31
ITA,Males,1990,20,85.37
ITA,Males,1991,20,85.46000000000001
ITA,Males,1992,20,85.87
ITA,Males,1993,20,85.95
ITA,Males,1994,20,86.14
ITA,Males,1995,20,86.4
ITA,Males,1996,20,86.66
ITA,Males,1997,20,86.81
ITA,Males,1998,20,86.76
ITA,Males,1999,20,87.05
ITA,Males,2000,20,87.42
ITA,Males,2001,20,87.72
ITA,Males,2002,20,87.9
ITA,Males,2003,20,87.72
ITA,Males,2004,20,88.56
ITA,Males,2005,20,88.45
ITA,Males,2006,20,88.85000000000001
ITA,Males,2007,20,88.89
ITA,Males,2008,20,88.99
ITA,Males,2009,20,89.14
ITA,Males,2010,20,89.4
ITA,Males,2011,20,89.53
ITA,Males,2012,20,89.49
ITA,Males,2013,20,89.92
ITA,Males,2014,20,90.16
ITA,Males,2015,20,89.85000000000001
ITA,Males,2016,20,90.35000000000001
ITA,Males,2017,20,90.11
ITA,Males,2018,20,90.60000000000001
ITA,Males,2019,20,90.64
ITA,Males,2020,20,89.42
ITA,Total,1872,20,67.98
ITA,Total,1873,20,68.39
ITA,Total,1874,20,68.39
ITA,Total,1875,20,68.31
ITA,Total,1876,20,70.37
ITA,Total,1877,20,70.84
ITA,Total,1878,20,70.09
ITA,Total,1879,20,69.84
ITA,Total,1880,20,68.33
ITA,Total,1881,20,70.88
ITA,Total,1882,20,71.21000000000001
ITA,Total,1883,20,71.42
ITA,Total,1884,20,72.06
ITA,Total,1885,20,72.55
ITA,Total,1886,20,71.29
ITA,Total,1887,20,72.18
ITA,Total,1888,20,72.58
ITA,Total,1889,20,73.99
ITA,Total,1890,20,73.46000000000001
ITA,Total,1891,20,73.7
ITA,Total,1892,20,72.85000000000001
ITA,Total,1893,20,73.65
ITA,Total,1894,20,73.65
ITA,Total,1895,20,73.62
ITA,Total,1896,20,74.11
ITA,Total,1897,20,75.74
ITA,Total,1898,20,74.81
ITA,Total,1899,20,75.07000000000001
ITA,Total,1900,20,74.02
ITA,Total,1901,20,75.21000000000001
ITA,Total,1902,20,75.63
ITA,Total,1903,20,74.86
ITA,Total,1904,20,37.79
ITA,Total,1905,20,75.2
ITA,Total,1906,20,76.12
ITA,Total,1907,20,75.72
ITA,Total,1908,20,74.61
ITA,Total,1909,20,75.19
ITA,Total,1910,20,76.44
ITA,Total,1911,20,75.31
ITA,Total,1912,20,77.4
ITA,Total,1913,20,77.22
ITA,Total,1914,20,77.48
ITA,Total,1915,20,74.77
ITA,Total,1916,20,75.47
ITA,Total,1917,20,72.64
ITA,Total,1918,20,55.51
ITA,Total,1919,20,62.75
ITA,Total,1920,20,76.38
ITA,Total,1921,20,77.69
ITA,Total,1922,20,77.14
ITA,Total,1923,20,78.45
ITA,Total,1924,20,78.2
ITA,Total,1925,20,78.10000000000001
ITA,Total,1926,20,77.96000000000001
ITA,Total,1927,20,78.83
ITA,Total,1928,20,78.61
ITA,Total,1929,20,77.96000000000001
ITA,Total,1930,20,80.07000000000001
ITA,Total,1931,20,79.2
ITA,Total,1932,20,79.14
ITA,Total,1933,20,80.02
ITA,Total,1934,20,80.31
ITA,Total,1935,20,79.69
ITA,Total,1936,20,79.71000000000001
ITA,Total,1937,20,79.51
ITA,Total,1938,20,79.59
ITA,Total,1939,20,79.88
ITA,Total,1940,20,76.86
ITA,Total,1941,20,79.08
ITA,Total,1942,20,78.43
ITA,Total,1943,20,77.66
ITA,Total,1944,20,78.09
ITA,Total,1945,20,79.7
ITA,Total,1946,20,81.41
ITA,Total,1947,20,81.68
ITA,Total,1948,20,82.25
ITA,Total,1949,20,82.28
ITA,Total,1950,20,82.96000000000001
ITA,Total,1951,20,82.21000000000001
ITA,Total,1952,20,82.35000000000001
ITA,Total,1953,20,82.42
ITA,Total,1954,20,83.48
ITA,Total,1955,20,83.53
ITA,Total,1956,20,82.58
ITA,Total,1957,20,83.07000000000001
ITA,Total,1958,20,83.84
ITA,Total,1959,20,84.19
ITA,Total,1960,20,83.74
ITA,Total,1961,20,84.3
ITA,Total,1962,20,83.58
ITA,Total,1963,20,83.62
ITA,Total,1964,20,84.42
ITA,Total,1965,20,83.96000000000001
ITA,Total,1966,20,84.62
ITA,Total,1967,20,84.5
ITA,Total,1968,20,84.15
ITA,Total,1969,20,84.33
ITA,Total,1970,20,84.79
ITA,Total,1971,20,84.91
ITA,Total,1972,20,85.13
ITA,Total,1973,20,84.76
ITA,Total,1974,20,85.25
ITA,Total,1975,20,84.9
ITA,Total,1976,20,85.15
ITA,Total,1977,20,85.42
ITA,Total,1978,20,85.72
ITA,Total,1979,20,85.93
ITA,Total,1980,20,85.82000000000001
ITA,Total,1981,20,86.03
ITA,Total,1982,20,86.45
ITA,Total,1983,20,86.05
ITA,Total,1984,20,86.84
ITA,Total,1985,20,86.8
ITA,Total,1986,20,87.07000000000001
ITA,Total,1987,20,87.59
ITA,Total,1988,20,87.7
ITA,Total,1989,20,88.12
ITA,Total,1990,20,88.13
ITA,Total,1991,20,88.23
ITA,Total,1992,20,88.62
ITA,Total,1993,20,88.74
ITA,Total,1994,20,88.92
ITA,Total,1995,20,89.15
ITA,Total,1996,20,89.4
ITA,Total,1997,20,89.49
ITA,Total,1998,20,89.47
ITA,Total,1999,20,89.72
ITA,Total,2000,20,90.06
ITA,Total,2001,20,90.36
ITA,Total,2002,20,90.46000000000001
ITA,Total,2003,20,90.19
ITA,Total,2004,20,91.14
ITA,Total,2005,20,90.91
ITA,Total,2006,20,91.3
ITA,Total,2007,20,91.25
ITA,Total,2008,20,91.28
ITA,Total,2009,20,91.36
ITA,Total,2010,20,91.60000000000001
ITA,Total,2011,20,91.7
ITA,Total,2012,20,91.60000000000001
ITA,Total,2013,20,92.02
ITA,Total,2014,20,92.22
ITA,Total,2015,20,91.72
ITA,Total,2016,20,92.3
ITA,Total,2017,20,91.95
ITA,Total,2018,20,92.4
ITA,Total,2019,20,92.43
ITA,Total,2020,20,91.28
DNK,Females,1835,30,66.99
DNK,Females,1836,30,67.54
DNK,Females,1837,30,67.13
DNK,Females,1838,30,68.75
DNK,Females,1839,30,68.32000000000001
DNK,Females,1840,30,68.15
DNK,Females,1841,30,69.46000000000001
DNK,Females,1842,30,69.31
DNK,Females,1843,30,69.61
DNK,Females,1844,30,69.61
DNK,Females,1845,30,70.66
DNK,Females,1846,30,68.65
DNK,Females,1847,30,68.69
DNK,Females,1848,30,68.5
DNK,Females,1849,30,66.98
DNK,Females,1850,30,71.06
DNK,Females,1851,30,72.13
DNK,Females,1852,30,71.02
DNK,Females,1853,30,64.79
DNK,Females,1854,30,72.09
DNK,Females,1855,30,70.36
DNK,Females,1856,30,71.78
DNK,Females,1857,30,69.06
DNK,Females,1858,30,68.18
DNK,Females,1859,30,71.12
DNK,Females,1860,30,70.81
DNK,Females,1861,30,72.77
DNK,Females,1862,30,72.73
DNK,Females,1863,30,72.9
DNK,Females,1864,30,67.59
DNK,Females,1865,30,68.28
DNK,Females,1866,30,70.69
DNK,Females,1867,30,71.93
DNK,Females,1868,30,72.23
DNK,Females,1869,30,72.0
DNK,Females,1870,30,72.27
DNK,Females,1871,30,71.67
DNK,Females,1872,30,72.74
DNK,Females,1873,30,72.3
DNK,Females,1874,30,71.75
DNK,Females,1875,30,71.07000000000001
DNK,Females,1876,30,72.73
DNK,Females,1877,30,73.61
DNK,Females,1878,30,73.87
DNK,Females,1879,30,72.43
DNK,Females,1880,30,72.34
DNK,Females,1881,30,73.89
DNK,Females,1882,30,73.87
DNK,Females,1883,30,74.08
DNK,Females,1884,30,74.51
DNK,Females,1885,30,74.81
DNK,Females,1886,30,74.46000000000001
DNK,Females,1887,30,74.82000000000001
DNK,Females,1888,30,73.78
DNK,Females,1889,30,74.92
DNK,Females,1890,30,74.03
DNK,Females,1891,30,72.57000000000001
DNK,Females,1892,30,73.25
DNK,Females,1893,30,74.59
DNK,Females,1894,30,75.48
DNK,Females,1895,30,75.73
DNK,Females,1896,30,77.17
DNK,Females,1897,30,75.86
DNK,Females,1898,30,77.11
DNK,Females,1899,30,75.59
DNK,Females,1900,30,75.03
DNK,Females,1901,30,76.69
DNK,Females,1902,30,76.9
DNK,Females,1903,30,76.74
DNK,Females,1904,30,77.3
DNK,Females,1905,30,76.46000000000001
DNK,Females,1906,30,77.86
DNK,Females,1907,30,76.79
DNK,Females,1908,30,76.92
DNK,Females,1909,30,77.73
DNK,Females,1910,30,78.52
DNK,Females,1911,30,78.05
DNK,Females,1912,30,77.71000000000001
DNK,Females,1913,30,78.19
DNK,Females,1914,30,78.56
DNK,Females,1915,30,77.43
DNK,Females,1916,30,77.3
DNK,Females,1917,30,77.09
DNK,Females,1918,30,77.83
DNK,Females,1919,30,77.27
DNK,Females,1920,30,77.52
DNK,Females,1921,30,78.85000000000001
DNK,Females,1922,30,77.2
DNK,Females,1923,30,78.32000000000001
DNK,Females,1924,30,78.44
DNK,Females,1925,30,78.76
DNK,Females,1926,30,78.35000000000001
DNK,Females,1927,30,77.67
DNK,Females,1928,30,78.42
DNK,Females,1929,30,77.94
DNK,Females,1930,30,78.73
DNK,Females,1931,30,77.91
DNK,Females,1932,30,78.2
DNK,Females,1933,30,78.44
DNK,Females,1934,30,79.03
DNK,Females,1935,30,78.44
DNK,Females,1936,30,78.36
DNK,Females,1937,30,78.71000000000001
DNK,Females,1938,30,79.2
DNK,Females,1939,30,79.48
DNK,Females,1940,30,78.99
DNK,Females,1941,30,79.29
DNK,Females,1942,30,80.09
DNK,Females,1943,30,80.25
DNK,Females,1944,30,79.77
DNK,Females,1945,30,79.88
DNK,Females,1946,30,80.05
DNK,Females,1947,30,80.61
DNK,Females,1948,30,82.17
DNK,Females,1949,30,81.57000000000001
DNK,Females,1950,30,81.18
DNK,Females,1951,30,81.63
DNK,Females,1952,30,81.73
DNK,Females,1953,30,81.75
DNK,Females,1954,30,81.93
DNK,Females,1955,30,82.62
DNK,Females,1956,30,82.7
DNK,Females,1957,30,82.43
DNK,Females,1958,30,82.74
DNK,Females,1959,30,82.73
DNK,Females,1960,30,82.65
DNK,Females,1961,30,83.07000000000001
DNK,Females,1962,30,82.91
DNK,Females,1963,30,83.08
DNK,Females,1964,30,83.17
DNK,Females,1965,30,83.16
DNK,Females,1966,30,83.10000000000001
DNK,Females,1967,30,83.69
DNK,Females,1968,30,84.09
DNK,Females,1969,30,84.31
DNK,Females,1970,30,84.45
DNK,Females,1971,30,84.82000000000001
DNK,Females,1972,30,84.73
DNK,Females,1973,30,85.06
DNK,Females,1974,30,85.06
DNK,Females,1975,30,85.41
DNK,Females,1976,30,85.12
DNK,Females,1977,30,86.17
DNK,Females,1978,30,85.89
DNK,Females,1979,30,85.92
DNK,Females,1980,30,85.81
DNK,Females,1981,30,85.88
DNK,Females,1982,30,86.09
DNK,Females,1983,30,86.0
DNK,Females,1984,30,86.08
DNK,Females,1985,30,86.02
DNK,Females,1986,30,86.18
DNK,Females,1987,30,86.38
DNK,Females,1988,30,86.29
DNK,Females,1989,30,86.4
DNK,Females,1990,30,86.21000000000001
DNK,Females,1991,30,86.36
DNK,Females,1992,30,86.24
DNK,Females,1993,30,85.92
DNK,Females,1994,30,86.34
DNK,Females,1995,30,85.98
DNK,Females,1996,30,86.44
DNK,Females,1997,30,86.55
DNK,Females,1998,30,86.95
DNK,Females,1999,30,86.73
DNK,Females,2000,30,87.03
DNK,Females,2001,30,87.0
DNK,Females,2002,30,86.95
DNK,Females,2003,30,87.27
DNK,Females,2004,30,87.76
DNK,Females,2005,30,87.96000000000001
DNK,Females,2006,30,87.98
DNK,Females,2007,30,87.97
DNK,Females,2008,30,88.62
DNK,Females,2009,30,88.51
DNK,Females,2010,30,88.63
DNK,Females,2011,30,89.21000000000001
DNK,Females,2012,30,89.26
DNK,Females,2013,30,89.41
DNK,Females,2014,30,89.78
DNK,Females,2015,30,89.69
DNK,Females,2016,30,89.85000000000001
DNK,Females,2017,30,89.87
DNK,Females,2018,30,89.73
DNK,Females,2019,30,90.10000000000001
DNK,Females,2020,30,90.19
DNK,Females,2021,30,90.0
DNK,Females,2022,30,89.88
DNK,Males,1835,30,62.86
DNK,Males,1836,30,63.86
DNK,Males,1837,30,64.09
DNK,Males,1838,30,65.48
DNK,Males,1839,30,66.62
DNK,Males,1840,30,66.07000000000001
DNK,Males,1841,30,67.09
DNK,Males,1842,30,66.07000000000001
DNK,Males,1843,30,66.55
DNK,Males,1844,30,67.18
DNK,Males,1845,30,67.5
DNK,Males,1846,30,65.79
DNK,Males,1847,30,64.99
DNK,Males,1848,30,65.65
DNK,Males,1849,30,63.5
DNK,Males,1850,30,67.1
DNK,Males,1851,30,68.17
DNK,Males,1852,30,67.47
DNK,Males,1853,30,61.96
DNK,Males,1854,30,68.63
DNK,Males,1855,30,67.38
DNK,Males,1856,30,69.06
DNK,Males,1857,30,66.66
DNK,Males,1858,30,65.25
DNK,Males,1859,30,67.88
DNK,Males,1860,30,68.15
DNK,Males,1861,30,69.63
DNK,Males,1862,30,70.05
DNK,Males,1863,30,70.12
DNK,Males,1864,30,64.71000000000001
DNK,Males,1865,30,65.21000000000001
DNK,Males,1866,30,68.06
DNK,Males,1867,30,69.22
DNK,Males,1868,30,70.14
DNK,Males,1869,30,69.78
DNK,Males,1870,30,69.42
DNK,Males,1871,30,68.87
DNK,Males,1872,30,70.44
DNK,Males,1873,30,69.95
DNK,Males,1874,30,68.15
DNK,Males,1875,30,67.73
DNK,Males,1876,30,69.3
DNK,Males,1877,30,70.54
DNK,Males,1878,30,71.84
DNK,Males,1879,30,69.29
DNK,Males,1880,30,69.73
DNK,Males,1881,30,70.93
DNK,Males,1882,30,71.57000000000001
DNK,Males,1883,30,71.28
DNK,Males,1884,30,71.91
DNK,Males,1885,30,72.06
DNK,Males,1886,30,72.56
DNK,Males,1887,30,72.71000000000001
DNK,Males,1888,30,71.82000000000001
DNK,Males,1889,30,72.28
DNK,Males,1890,30,71.4
DNK,Males,1891,30,70.63
DNK,Males,1892,30,71.02
DNK,Males,1893,30,71.8
DNK,Males,1894,30,73.15
DNK,Males,1895,30,73.51
DNK,Males,1896,30,74.33
DNK,Males,1897,30,73.01
DNK,Males,1898,30,74.28
DNK,Males,1899,30,72.46000000000001
DNK,Males,1900,30,72.34
DNK,Males,1901,30,73.69
DNK,Males,1902,30,74.55
DNK,Males,1903,30,74.36
DNK,Males,1904,30,74.84
DNK,Males,1905,30,74.10000000000001
DNK,Males,1906,30,75.52
DNK,Males,1907,30,75.06
DNK,Males,1908,30,74.96000000000001
DNK,Males,1909,30,75.68
DNK,Males,1910,30,76.2
DNK,Males,1911,30,75.45
DNK,Males,1912,30,76.0
DNK,Males,1913,30,76.56
DNK,Males,1914,30,76.2
DNK,Males,1915,30,76.06
DNK,Males,1916,30,75.45
DNK,Males,1917,30,75.92
DNK,Males,1918,30,76.68
DNK,Males,1919,30,76.8
DNK,Males,1920,30,76.91
DNK,Males,1921,30,78.46000000000001
DNK,Males,1922,30,77.29
DNK,Males,1923,30,77.8
DNK,Males,1924,30,78.04
DNK,Males,1925,30,78.51
DNK,Males,1926,30,78.24
DNK,Males,1927,30,77.28
DNK,Males,1928,30,77.79
DNK,Males,1929,30,77.69
DNK,Males,1930,30,78.16
DNK,Males,1931,30,77.5
DNK,Males,1932,30,77.73
DNK,Males,1933,30,78.01
DNK,Males,1934,30,78.41
DNK,Males,1935,30,77.76
DNK,Males,1936,30,77.72
DNK,Males,1937,30,77.71000000000001
DNK,Males,1938,30,78.25
DNK,Males,1939,30,78.26
DNK,Males,1940,30,77.99
DNK,Males,1941,30,78.32000000000001
DNK,Males,1942,30,79.27
DNK,Males,1943,30,79.47
DNK,Males,1944,30,79.24
DNK,Males,1945,30,79.42
DNK,Males,1946,30,79.33
DNK,Males,1947,30,79.77
DNK,Males,1948,30,80.82000000000001
DNK,Males,1949,30,80.41
DNK,Males,1950,30,80.19
DNK,Males,1951,30,80.68
DNK,Males,1952,30,80.43
DNK,Males,1953,30,80.71000000000001
DNK,Males,1954,30,80.58
DNK,Males,1955,30,80.87
DNK,Males,1956,30,80.85000000000001
DNK,Males,1957,30,80.39
DNK,Males,1958,30,80.54
DNK,Males,1959,30,80.71000000000001
DNK,Males,1960,30,80.32000000000001
DNK,Males,1961,30,80.47
DNK,Males,1962,30,80.01
DNK,Males,1963,30,80.12
DNK,Males,1964,30,79.86
DNK,Males,1965,30,79.78
DNK,Males,1966,30,79.5
DNK,Males,1967,30,79.86
DNK,Males,1968,30,80.16
DNK,Males,1969,30,80.06
DNK,Males,1970,30,80.23
DNK,Males,1971,30,80.17
DNK,Males,1972,30,79.91
DNK,Males,1973,30,80.07000000000001
DNK,Males,1974,30,79.98
DNK,Males,1975,30,80.37
DNK,Males,1976,30,79.89
DNK,Males,1977,30,80.68
DNK,Males,1978,30,80.25
DNK,Males,1979,30,80.10000000000001
DNK,Males,1980,30,79.92
DNK,Males,1981,30,79.95
DNK,Males,1982,30,80.38
DNK,Males,1983,30,80.19
DNK,Males,1984,30,80.37
DNK,Males,1985,30,80.33
DNK,Males,1986,30,80.44
DNK,Males,1987,30,80.69
DNK,Males,1988,30,80.71000000000001
DNK,Males,1989,30,80.74
DNK,Males,1990,30,80.58
DNK,Males,1991,30,81.06
DNK,Males,1992,30,81.04
DNK,Males,1993,30,80.81
DNK,Males,1994,30,81.05
DNK,Males,1995,30,80.87
DNK,Males,1996,30,81.3
DNK,Males,1997,30,81.74
DNK,Males,1998,30,82.05
DNK,Males,1999,30,82.3
DNK,Males,2000,30,82.55
DNK,Males,2001,30,82.72
DNK,Males,2002,30,82.98
DNK,Males,2003,30,83.18
DNK,Males,2004,30,83.56
DNK,Males,2005,30,83.96000000000001
DNK,Males,2006,30,84.0
DNK,Males,2007,30,84.27
DNK,Males,2008,30,84.59
DNK,Males,2009,30,84.68
DNK,Males,2010,30,84.95
DNK,Males,2011,30,85.52
DNK,Males,2012,30,85.74
DNK,Males,2013,30,85.87
DNK,Males,2014,30,86.41
DNK,Males,2015,30,86.38
DNK,Males,2016,30,86.62
DNK,Males,2017,30,86.61
DNK,Males,2018,30,86.56
DNK,Males,2019,30,87.04
DNK,Males,2020,30,87.07000000000001
DNK,Males,2021,30,86.95
DNK,Males,2022,30,86.8
DNK,Total,1835,30,65.76
DNK,Total,1836,30,66.6
DNK,Total,1837,30,66.63
DNK,Total,1838,30,67.81
DNK,Total,1839,30,68.24
DNK,Total,1840,30,68.0
DNK,Total,1841,30,69.02
DNK,Total,1842,30,68.46000000000001
DNK,Total,1843,30,68.84
DNK,Total,1844,30,69.14
DNK,Total,1845,30,69.77
DNK,Total,1846,30,68.11
DNK,Total,1847,30,67.45
DNK,Total,1848,30,68.05
DNK,Total,1849,30,66.12
DNK,Total,1850,30,69.72
DNK,Total,1851,30,70.68
DNK,Total,1852,30,69.78
DNK,Total,1853,30,63.9
DNK,Total,1854,30,70.81
DNK,Total,1855,30,69.25
DNK,Total,1856,30,70.81
DNK,Total,1857,30,68.49
DNK,Total,1858,30,67.42
DNK,Total,1859,30,69.93
DNK,Total,1860,30,69.95
DNK,Total,1861,30,71.52
DNK,Total,1862,30,71.69
DNK,Total,1863,30,71.78
DNK,Total,1864,30,66.96000000000001
DNK,Total,1865,30,67.37
DNK,Total,1866,30,69.8
DNK,Total,1867,30,70.84
DNK,Total,1868,30,71.35000000000001
DNK,Total,1869,30,71.05
DNK,Total,1870,30,71.25
DNK,Total,1871,30,70.49
DNK,Total,1872,30,71.73
DNK,Total,1873,30,71.23
DNK,Total,1874,30,70.16
DNK,Total,1875,30,69.61
DNK,Total,1876,30,71.12
DNK,Total,1877,30,72.11
DNK,Total,1878,30,72.8
DNK,Total,1879,30,71.03
DNK,Total,1880,30,71.17
DNK,Total,1881,30,72.41
DNK,Total,1882,30,72.74
DNK,Total,1883,30,72.74
DNK,Total,1884,30,73.19
DNK,Total,1885,30,73.32000000000001
DNK,Total,1886,30,73.47
DNK,Total,1887,30,73.91
DNK,Total,1888,30,72.77
DNK,Total,1889,30,73.54
DNK,Total,1890,30,72.7
DNK,Total,1891,30,71.37
DNK,Total,1892,30,71.79
DNK,Total,1893,30,72.87
DNK,Total,1894,30,73.95
DNK,Total,1895,30,74.34
DNK,Total,1896,30,75.39
DNK,Total,1897,30,74.18
DNK,Total,1898,30,75.34
DNK,Total,1899,30,74.25
DNK,Total,1900,30,73.71000000000001
DNK,Total,1901,30,75.10000000000001
DNK,Total,1902,30,75.54
DNK,Total,1903,30,75.38
DNK,Total,1904,30,75.89
DNK,Total,1905,30,75.16
DNK,Total,1906,30,76.57000000000001
DNK,Total,1907,30,75.8
DNK,Total,1908,30,75.84
DNK,Total,1909,30,76.60000000000001
DNK,Total,1910,30,77.26
DNK,Total,1911,30,76.64
DNK,Total,1912,30,76.68
DNK,Total,1913,30,77.18
DNK,Total,1914,30,77.2
DNK,Total,1915,30,76.64
DNK,Total,1916,30,76.25
DNK,Total,1917,30,76.17
DNK,Total,1918,30,76.87
DNK,Total,1919,30,76.79
DNK,Total,1920,30,76.93
DNK,Total,1921,30,78.28
DNK,Total,1922,30,77.09
DNK,Total,1923,30,77.69
DNK,Total,1924,30,77.82000000000001
DNK,Total,1925,30,78.13
DNK,Total,1926,30,77.99
DNK,Total,1927,30,77.33
DNK,Total,1928,30,77.89
DNK,Total,1929,30,77.62
DNK,Total,1930,30,78.19
DNK,Total,1931,30,77.52
DNK,Total,1932,30,77.77
DNK,Total,1933,30,78.04
DNK,Total,1934,30,78.44
DNK,Total,1935,30,77.96000000000001
DNK,Total,1936,30,77.93
DNK,Total,1937,30,78.13
DNK,Total,1938,30,78.65
DNK,Total,1939,30,78.83
DNK,Total,1940,30,78.57000000000001
DNK,Total,1941,30,78.8
DNK,Total,1942,30,79.59
DNK,Total,1943,30,79.78
DNK,Total,1944,30,79.39
DNK,Total,1945,30,79.49
DNK,Total,1946,30,79.55
DNK,Total,1947,30,80.04
DNK,Total,1948,30,81.31
DNK,Total,1949,30,80.79
DNK,Total,1950,30,80.49
DNK,Total,1951,30,80.94
DNK,Total,1952,30,80.88
DNK,Total,1953,30,81.04
DNK,Total,1954,30,81.07000000000001
DNK,Total,1955,30,81.60000000000001
DNK,Total,1956,30,81.69
DNK,Total,1957,30,81.36
DNK,Total,1958,30,81.59
DNK,Total,1959,30,81.64
DNK,Total,1960,30,81.42
DNK,Total,1961,30,81.74
DNK,Total,1962,30,81.48
DNK,Total,1963,30,81.64
DNK,Total,1964,30,81.55
DNK,Total,1965,30,81.56
DNK,Total,1966,30,81.41
DNK,Total,1967,30,81.95
DNK,Total,1968,30,82.25
DNK,Total,1969,30,82.33
DNK,Total,1970,30,82.58
DNK,Total,1971,30,82.69
DNK,Total,1972,30,82.52
DNK,Total,1973,30,82.8
DNK,Total,1974,30,82.67
DNK,Total,1975,30,83.09
DNK,Total,1976,30,82.7
DNK,Total,1977,30,83.64
DNK,Total,1978,30,83.3
DNK,Total,1979,30,83.16
DNK,Total,1980,30,83.05
DNK,Total,1981,30,83.07000000000001
DNK,Total,1982,30,83.41
DNK,Total,1983,30,83.34
DNK,Total,1984,30,83.48
DNK,Total,1985,30,83.42
DNK,Total,1986,30,83.51
DNK,Total,1987,30,83.74
DNK,Total,1988,30,83.7
DNK,Total,1989,30,83.81
DNK,Total,1990,30,83.63
DNK,Total,1991,30,83.96000000000001
DNK,Total,1992,30,83.95
DNK,Total,1993,30,83.59
DNK,Total,1994,30,83.95
DNK,Total,1995,30,83.69
DNK,Total,1996,30,84.05
DNK,Total,1997,30,84.36
DNK,Total,1998,30,84.65
DNK,Total,1999,30,84.63
DNK,Total,2000,30,84.99
DNK,Total,2001,30,85.0
DNK,Total,2002,30,85.12
DNK,Total,2003,30,85.39
DNK,Total,2004,30,85.82000000000001
DNK,Total,2005,30,86.08
DNK,Total,2006,30,86.16
DNK,Total,2007,30,86.25
DNK,Total,2008,30,86.68
DNK,Total,2009,30,86.61
DNK,Total,2010,30,86.83
DNK,Total,2011,30,87.43
DNK,Total,2012,30,87.54
DNK,Total,2013,30,87.73
DNK,Total,2014,30,88.19
DNK,Total,2015,30,88.15
DNK,Total,2016,30,88.27
DNK,Total,2017,30,88.38
DNK,Total,2018,30,88.26
DNK,Total,2019,30,88.66
DNK,Total,2020,30,88.74
DNK,Total,2021,30,88.59
DNK,Total,2022,30,88.47
FRACNP,Females,1816,30,67.6
FRACNP,Females,1817,30,66.78
FRACNP,Females,1818,30,66.24
FRACNP,Females,1819,30,65.57000000000001
FRACNP,Females,1820,30,66.59
FRACNP,Females,1821,30,67.89
FRACNP,Females,1822,30,67.51
